year,region,substance,dataset,method,value,err_neg,err_pos,citation
2005,China,HFC-134a,"Su et al., 2015",Bottom-up Inventory,5,1.8,2,"Su, S. et al. HFC-134a emissions from mobile air conditioning in China from 1995 to 2030. Atmos. Environ. 102, 122-129 (2015)."
2006,China,HFC-134a,"Su et al., 2015",Bottom-up Inventory,5.6,1.9,2.1,"Su, S. et al. HFC-134a emissions from mobile air conditioning in China from 1995 to 2030. Atmos. Environ. 102, 122-129 (2015)."
2007,China,HFC-134a,"Su et al., 2015",Bottom-up Inventory,7.2,2.5,2.6,"Su, S. et al. HFC-134a emissions from mobile air conditioning in China from 1995 to 2030. Atmos. Environ. 102, 122-129 (2015)."
2008,China,HFC-134a,"Su et al., 2015",Bottom-up Inventory,9.3,3.5,3.1,"Su, S. et al. HFC-134a emissions from mobile air conditioning in China from 1995 to 2030. Atmos. Environ. 102, 122-129 (2015)."
2009,China,HFC-134a,"Su et al., 2015",Bottom-up Inventory,12.3,4.3,4.7,"Su, S. et al. HFC-134a emissions from mobile air conditioning in China from 1995 to 2030. Atmos. Environ. 102, 122-129 (2015)."
2010,China,HFC-134a,"Su et al., 2015",Bottom-up Inventory,16.7,5.9,5.3,"Su, S. et al. HFC-134a emissions from mobile air conditioning in China from 1995 to 2030. Atmos. Environ. 102, 122-129 (2015)."
2005,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,4.91982,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2006,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,6.72374,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2007,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,8.88258,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2008,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,10.83068,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2009,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,13.67595,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2010,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,16.73334,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2011,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,21.11905,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2012,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,27.91687,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2013,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,33.29097,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2014,China,HFC-134a,"Fang et al., 2018",Bottom-up Inventory,37.98363,,,"Fang, X. et al. Changes in Emissions of Ozone-Depleting Substances from China Due to Implementation of the Montreal Protocol. Environ. Sci. Technol. 52, 11359-11366 (2018)."
2005,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,1.65103,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2006,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,1.92718,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2007,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,2.49174,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2008,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,3.22439,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2009,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,4.16561,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2010,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,5.62334,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2011,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,7.56553,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2012,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,9.70063,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2013,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,11.82889,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2014,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,13.97229,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2015,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,16.70371,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2016,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,19.85205,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2017,China,HFC-134a,"Li et al., 2019",Bottom-up Inventory,23.14953,,,"Li, Y.-X. et al. The estimated schedule and mitigation potential for hydrofluorocarbons phase-down in China. Adv. Clim. Change Res. 10, 174-180 (2019)."
2005,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,5.79545,0.35,0.35,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2006,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,6.13637,0.41,0.41,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2007,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,7.04545,0.49,0.49,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2008,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,8.18182,0.67,0.67,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2009,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,10.11361,0.65,0.65,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2010,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,12.44321,0.73,0.73,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2011,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,13.35229,1.84,1.84,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2012,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,14.31821,2.37,2.37,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2013,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,15.625,3,3,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2014,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,17.55679,2.61,2.61,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2015,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,18.80679,3.85,3.85,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2016,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,21.13639,3.97,3.97,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2017,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,23.35229,4.75,4.75,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2018,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,26.02271,4.28,4.28,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2019,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,28.35229,1.95,1.95,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2020,China,HFC-134a,"Xiang et al., 2022",Bottom-up Inventory,30.85229,2.12,2.12,"Xiang, X.-Y. et al. Scenario analysis of hydrofluorocarbons emission reduction in China's mobile air-conditioning sector. Adv. Clim. Change Res. 13, 578-586 (2022)."
2005,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,1.90503,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2006,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,2.46389,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2007,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,3.19087,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2008,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,4.10268,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2009,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,5.54066,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2010,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,7.47879,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2011,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,9.56858,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2012,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,11.65695,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2013,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,13.76747,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2014,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,16.45371,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2015,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,19.54421,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2016,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,22.74495,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2017,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,26.28932,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2018,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,31.18713,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2019,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,36.41029,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2020,China,HFC-134a,"Wu et al., 2023",Bottom-up Inventory,39.86142,,,"Wu, J. et al. Banks, emissions, and environmental impacts of China's ozone depletion substances and hydrofluorocarbon substitutes during 1980-2020. Sci. Total Environ. 882, 163586 (2023)."
2005,China,HFC-134a,EDGAR v7,Bottom-up Inventory,4.9,,,
2006,China,HFC-134a,EDGAR v7,Bottom-up Inventory,6.7,,,
2007,China,HFC-134a,EDGAR v7,Bottom-up Inventory,8.9,,,
2008,China,HFC-134a,EDGAR v7,Bottom-up Inventory,11,,,
2009,China,HFC-134a,EDGAR v7,Bottom-up Inventory,14,,,
2010,China,HFC-134a,EDGAR v7,Bottom-up Inventory,17,,,
2011,China,HFC-134a,EDGAR v7,Bottom-up Inventory,21,,,
2012,China,HFC-134a,EDGAR v7,Bottom-up Inventory,28,,,
2013,China,HFC-134a,EDGAR v7,Bottom-up Inventory,33,,,
2014,China,HFC-134a,EDGAR v7,Bottom-up Inventory,35.97584,,,
2015,China,HFC-134a,EDGAR v7,Bottom-up Inventory,39.22005,,,
2016,China,HFC-134a,EDGAR v7,Bottom-up Inventory,42.75682,,,
2017,China,HFC-134a,EDGAR v7,Bottom-up Inventory,46.6125,,,
2018,China,HFC-134a,EDGAR v7,Bottom-up Inventory,50.46818,,,
2019,China,HFC-134a,EDGAR v7,Bottom-up Inventory,54.21758,,,
2020,China,HFC-134a,EDGAR v7,Bottom-up Inventory,58.03782,,,
2005,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,6.09579,0.49,0.49,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2006,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,6.55979,0.52,0.52,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2007,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,7.49058,0.59,0.59,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2008,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,8.91489,0.7,0.7,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2009,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,11.08376,0.88,0.88,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2010,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,14.966,1.22,1.22,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2011,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,19.01539,1.57,1.57,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2012,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,27.57237,2.4,2.4,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2013,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,29.95208,2.45,2.45,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2014,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,32.07703,2.5,2.5,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2015,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,34.88545,2.64,2.64,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2016,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,37.10768,2.73,2.73,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2017,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,41.54182,3.09,3.09,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2018,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,45.97597,3.42,3.42,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
