year,region,substance,dataset,method,value,err_neg,err_pos,citation
2019,China,HFC-134a,"Bai et al., 2023",Bottom-up Inventory,48.52647,3.55,3.55,"Bai, F. et al. Pathway and Cost-Benefit Analysis to Achieve China's Zero Hydrofluorocarbon Emissions. Environ. Sci. Technol. 57, 6474-6484 (2023)."
2009,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,12.1,1.4,1.4,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2010,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,14.9,1.5,1.6,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2011,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,16.8,1.8,1.7,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2012,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,18.9,2,2,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2013,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,21.4,2.3,2.2,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2014,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,24.2,2.6,2.6,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2015,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,27.4,2.9,3,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2016,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,31.7,3.4,3.4,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2017,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,36.6,4,4,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2018,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,42.1,4.5,4.7,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2019,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,47.5,5,5.3,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2020,China,HFC-134a,"Yi et al., 2023",Bottom-up Inventory,53,5.5,5.7,"Yi, L. et al. Atmospheric Observation and Emission of HFC-134a in China and Its Four Cities. Environ. Sci. Technol. 57, 4732-4740 (2023)."
2005,China,HFC-134a,"Yokouchi et al., 2006",Top-down ISC CO tracer,3.9,2.4,2.4,"Yokouchi, Y. et al. High frequency measurements of HFCs at a remote site in east Asia and their implications for Chinese emissions. Geophys. Res. Lett. 33, 2006GL026403 (2006)."
2008,China,HFC-134a,"Kim et al., 2010",Top-down ISC HCFC-22 tracer,8.7,2.2,3.3,"Kim, J. et al. Regional atmospheric emissions determined from measurements at Jeju Island, Korea: Halogenated compounds from China. Geophys. Res. Lett. 37, 2010GL043263 (2010)."
2008,China,HFC-134a,"Li et al., 2011",Top-down ISC HCFC-22 tracer,8.3,2.1,2.7,"Li, S. et al. Emissions of Halogenated Compounds in East Asia Determined from Measurements at Jeju Island, Korea. Environ. Sci. Technol. 45, 5668-5675 (2011)."
2009,China,HFC-134a,"Fang et al., 2012",Top-down ISC CO tracer,6.4,3,2.9,"Fang, X. et al. Estimates of major anthropogenic halocarbon emissions from China based on interspecies correlations. Atmos. Environ. 62, 26-33 (2012)."
2009,China,HFC-134a,"Fang et al., 2012",Top-down ISC HCFC-22 tracer,5.7,1,1,"Fang, X. et al. Estimates of major anthropogenic halocarbon emissions from China based on interspecies correlations. Atmos. Environ. 62, 26-33 (2012)."
2009,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,7.13,0.89418,0.89418,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2010,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,9.7,1.02579,1.02579,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2011,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,12,0.74189,0.74189,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2012,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,17.5,1.16939,1.16939,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2013,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,19.87,2.46871,2.46871,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2014,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,20.86,1.64,1.64,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2015,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,20.52,2.58479,2.58479,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2016,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,22.24,2.92129,2.92129,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2017,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,19.83,1.62161,1.62161,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2018,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,15.7,1.43711,1.43711,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2019,China,HFC-134a,"Yi et al., 2021",Top-down ISC HCFC-22 tracer,19.71,1.86261,1.86261,"Yi, L. et al. The atmospheric concentrations and emissions of major halocarbons in China during 2009-2019. Environ. Pollut. 284, 117190 (2021)."
2005,China,HFC-134a,"Stohl et al., 2009",Top-down Inverse Modeling,9.8,,,"Stohl, A. et al. An analytical inversion method for determining regional and global emissions of greenhouse gases: Sensitivity studies and application to halocarbons. Atmos. Chem. Phys. 9, 1597-1620 (2009)."
2006,China,HFC-134a,"Stohl et al., 2009",Top-down Inverse Modeling,11.9,,,"Stohl, A. et al. An analytical inversion method for determining regional and global emissions of greenhouse gases: Sensitivity studies and application to halocarbons. Atmos. Chem. Phys. 9, 1597-1620 (2009)."
2008,China,HFC-134a,"Stohl et al., 2010",Top-down Inverse Modeling,12.9,1.7,1.7,"Stohl, A. et al. Hydrochlorofluorocarbon and hydrofluorocarbon emissions in East Asia determined by inverse modeling. Atmos. Chem. Phys. 10, 3545-3560 (2010)."
2011,China,HFC-134a,"Lunt et al., 2015",Top-down Inverse Modeling,12.25,7.38,8.65,"Lunt, M. F. et al. Reconciling reported and unreported HFC emissions with atmospheric observations. PNAS 112, 5927-5931 (2015)."
2005,China,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,9,3,3,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2006,China,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,12,3,3,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2007,China,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,15,3,3,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2008,China,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,20,3,3,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2009,China,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,20,3,3,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2010,China,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,21,4,4,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2011,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,19.478,2.529,2.529,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2012,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,15.489,5.814,5.814,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2013,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,23.648,8.913,8.913,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2014,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,27.228,6.066,6.066,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2015,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,32.413,8.141,8.141,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2016,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,29.763,5.95,5.95,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2017,China,HFC-134a,"Yao et al., 2019",Top-down Inverse Modeling,24.52,2.682,2.682,"Yao, B. et al. China's Hydrofluorocarbon Emissions for 2011-2017 Inferred from Atmospheric Measurements. Environ. Sci. Technol. Lett. 6, 479-486 (2019)."
2022,China,HFC-134a,"Hu et al., 2025",Top-down Inverse Modeling,42.63158,5.26316,5.26316,"Hu, X. et al. Sustained Increases in Hydrofluorocarbon Emissions from China and Implications for Global Emissions. Environ. Sci. Technol. 59, 3024-3033 (2025)."
2018,China,HFC-134a,"Ma at al., 2025",Top-down Inverse Modeling,30.5,4.8,4.8,"Ma, M. et al. Emissions of HFC-134a in China and Reconciliation of Discrepancies between Observation-Based and Inventory-Based Emission Estimates. Environ. Sci. Technol. 59, 8506-8515 (2025)."
2019,China,HFC-134a,"Ma at al., 2025",Top-down Inverse Modeling,28.4,4.8,4.8,"Ma, M. et al. Emissions of HFC-134a in China and Reconciliation of Discrepancies between Observation-Based and Inventory-Based Emission Estimates. Environ. Sci. Technol. 59, 8506-8515 (2025)."
2020,China,HFC-134a,"Ma at al., 2025",Top-down Inverse Modeling,33.1,7.5,7.5,"Ma, M. et al. Emissions of HFC-134a in China and Reconciliation of Discrepancies between Observation-Based and Inventory-Based Emission Estimates. Environ. Sci. Technol. 59, 8506-8515 (2025)."
2008,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.12,1.27,1.27,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2009,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.45,1.45,1.45,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2010,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.76,1.65,1.65,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2011,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.2,1.47,1.47,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2012,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,5.98,1.4,1.4,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2013,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.75,1.71,1.71,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2014,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.76,1.7,1.7,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2015,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,6.59,1.72,1.72,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2016,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,8.16,2.38,2.38,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2017,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,11.46,2.73,2.73,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2018,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,12.35,2.45,2.45,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2019,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,10.83,2.18,2.18,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2020,Japan,HFC-134a,"Choi et al., 2024",Top-down Inverse Modeling,9.89,1.89,1.89,"Choi, H. et al. Revealing the significant acceleration of hydrofluorocarbon (HFC) emissions in eastern Asia through long-term atmospheric observations. Atmos. Chem. Phys. 24, 7309-7330 (2024)."
2010,Japan,HFC-134a,"Saito et al., 2015",Top-down Inverse Modeling,3.1,0.1,0.2,"Saito, T. et al. Extraordinary halocarbon emissions initiated by the 2011 Tohoku earthquake. Geophys. Res. Lett. 42, 2500-2507 (2015)."
2011,Japan,HFC-134a,"Saito et al., 2015",Top-down Inverse Modeling,4.1,0.1,0.2,"Saito, T. et al. Extraordinary halocarbon emissions initiated by the 2011 Tohoku earthquake. Geophys. Res. Lett. 42, 2500-2507 (2015)."
2012,Japan,HFC-134a,"Saito et al., 2015",Top-down Inverse Modeling,2.4,0.3,0.2,"Saito, T. et al. Extraordinary halocarbon emissions initiated by the 2011 Tohoku earthquake. Geophys. Res. Lett. 42, 2500-2507 (2015)."
2005,Japan,HFC-134a,"Stohl et al., 2009",Top-down Inverse Modeling,5.3,,,"Stohl, A. et al. An analytical inversion method for determining regional and global emissions of greenhouse gases: Sensitivity studies and application to halocarbons. Atmos. Chem. Phys. 9, 1597-1620 (2009)."
2006,Japan,HFC-134a,"Stohl et al., 2009",Top-down Inverse Modeling,4,,,"Stohl, A. et al. An analytical inversion method for determining regional and global emissions of greenhouse gases: Sensitivity studies and application to halocarbons. Atmos. Chem. Phys. 9, 1597-1620 (2009)."
2008,Japan,HFC-134a,"Stohl et al., 2010",Top-down Inverse Modeling,3.1,0.2,0.2,"Stohl, A. et al. Hydrochlorofluorocarbon and hydrofluorocarbon emissions in East Asia determined by inverse modeling. Atmos. Chem. Phys. 10, 3545-3560 (2010)."
2008,Japan,HFC-134a,"Li et al., 2011",Top-down Inverse Modeling,4.7,0.2,0.3,"Li, S. et al. Emissions of Halogenated Compounds in East Asia Determined from Measurements at Jeju Island, Korea. Environ. Sci. Technol. 45, 5668-5675 (2011)."
1995,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,2,1,1,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
1996,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,4,0,0,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
1997,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,6,0,0,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
1998,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,8,0,0,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
1999,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,9,0,0,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2000,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,10,0,0,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
2001,Japan,HFC-134a,"Fortems-Cheiney et al., 2015",Top-down Inverse Modeling,11,0,0,"Fortems-Cheiney, A. et al. Increase in HFC-134a emissions in response to the success of the Montreal Protocol. J. Geophys. Res. 120, 11,728-11,742 (2015)."
